date,depth,wlevel
2020-09-26,1,22.12
2020-09-26,2,22.11
2020-09-26,3,22.104
2020-09-26,4,22.092
2020-09-26,5,22.08
2020-09-26,6,22.072
2020-09-26,7,22.064
2020-09-26,8,22.06
2020-09-26,9,22.05
2020-09-26,10,22.022
2020-09-26,11,21.988
2020-09-26,12,21.938
2020-09-26,13,21.788
2020-09-26,14,21.578
2020-09-26,15,21.434
2020-09-26,16,21.218
2020-09-26,17,20.942
2020-09-26,18,20.712
2020-09-26,19,20.208
2020-09-26,20,19.72
2020-09-26,21,19.288
2020-09-26,22,18.782
2020-09-26,23,18.288
2020-09-26,24,17.97
2020-09-26,25,17.806
2020-09-26,26,17.626
2020-09-26,27,17.368
2020-09-26,28,17.146
2020-09-26,29,16.872
2020-09-26,30,16.722
2020-09-26,31,16.546
2020-09-26,32,16.374
2020-09-26,33,16.266
2020-09-27,1,22.08667
2020-09-27,2,22.08667
2020-09-27,3,22.09333
2020-09-27,4,22.08667
2020-09-27,5,22.07667
2020-09-27,6,22.07667
2020-09-27,7,22.06667
2020-09-27,8,22.06333
2020-09-27,9,22.05333
2020-09-27,10,22.03667
2020-09-27,11,22
2020-09-27,12,21.96
2020-09-27,13,21.86333
2020-09-27,14,21.55333
2020-09-27,15,21.46667
2020-09-27,16,21.31667
2020-09-27,17,21.09
2020-09-27,18,20.76667
2020-09-27,19,20.42333
2020-09-27,20,19.95667
2020-09-27,21,19.55
2020-09-27,22,18.97333
2020-09-27,23,18.56667
2020-09-27,24,18.33667
2020-09-27,25,17.9
2020-09-27,26,17.61333
2020-09-27,27,17.24
2020-09-27,28,17.07
2020-09-27,29,16.81667
2020-09-27,30,16.79
2020-09-27,31,16.61333
2020-09-27,32,16.43
2020-09-27,33,16.30667
2020-09-28,1,22.08667
2020-09-28,2,22.08667
2020-09-28,3,22.09333
2020-09-28,4,22.08667
2020-09-28,5,22.07667
2020-09-28,6,22.07667
2020-09-28,7,22.06667
2020-09-28,8,22.06333
2020-09-28,9,22.05333
2020-09-28,10,22.03667
2020-09-28,11,22
2020-09-28,12,21.96
2020-09-28,13,21.86333
2020-09-28,14,21.55333
2020-09-28,15,21.46667
2020-09-28,16,21.31667
2020-09-28,17,21.09
2020-09-28,18,20.76667
2020-09-28,19,20.42333
2020-09-28,20,19.95667
2020-09-28,21,19.55
2020-09-28,22,18.97333
2020-09-28,23,18.56667
2020-09-28,24,18.33667
2020-09-28,25,17.9
2020-09-28,26,17.61333
2020-09-28,27,17.24
2020-09-28,28,17.07
2020-09-28,29,16.81667
2020-09-28,30,16.79
2020-09-28,31,16.61333
2020-09-28,32,16.43
2020-09-28,33,16.30667
2020-09-29,1,22.12
2020-09-29,2,22.11
2020-09-29,3,22.104
2020-09-29,4,22.092
2020-09-29,5,22.08
2020-09-29,6,22.072
2020-09-29,7,22.064
2020-09-29,8,22.06
2020-09-29,9,22.05
2020-09-29,10,22.022
2020-09-29,11,21.988
2020-09-29,12,21.938
2020-09-29,13,21.788
2020-09-29,14,21.578
2020-09-29,15,21.434
2020-09-29,16,21.218
2020-09-29,17,20.942
2020-09-29,18,20.712
2020-09-29,19,20.208
2020-09-29,20,19.72
2020-09-29,21,19.288
2020-09-29,22,18.782
2020-09-29,23,18.288
2020-09-29,24,17.97
2020-09-29,25,17.806
2020-09-29,26,17.626
2020-09-29,27,17.368
2020-09-29,28,17.146
2020-09-29,29,16.872
2020-09-29,30,16.722
2020-09-29,31,16.546
2020-09-29,32,16.374
2020-09-29,33,16.266
2020-09-30,1,22.12
2020-09-30,2,22.11
2020-09-30,3,22.104
2020-09-30,4,22.092
2020-09-30,5,22.08
2020-09-30,6,22.072
2020-09-30,7,22.064
2020-09-30,8,22.06
2020-09-30,9,22.05
2020-09-30,10,22.022
2020-09-30,11,21.988
2020-09-30,12,21.938
2020-09-30,13,21.788
2020-09-30,14,21.578
2020-09-30,15,21.434
2020-09-30,16,21.218
2020-09-30,17,20.942
2020-09-30,18,20.712
2020-09-30,19,20.208
2020-09-30,20,19.72
2020-09-30,21,19.288
2020-09-30,22,18.782
2020-09-30,23,18.288
2020-09-30,24,17.97
2020-09-30,25,17.806
2020-09-30,26,17.626
2020-09-30,27,17.368
2020-09-30,28,17.146
2020-09-30,29,16.872
2020-09-30,30,16.722
2020-09-30,31,16.546
2020-09-30,32,16.374
2020-09-30,33,16.266
2020-10-01,1,22.12
2020-10-01,2,22.11
2020-10-01,3,22.104
2020-10-01,4,22.092
2020-10-01,5,22.08
2020-10-01,6,22.072
2020-10-01,7,22.064
2020-10-01,8,22.06
2020-10-01,9,22.05
2020-10-01,10,22.022
2020-10-01,11,21.988
2020-10-01,12,21.938
2020-10-01,13,21.788
2020-10-01,14,21.578
2020-10-01,15,21.434
2020-10-01,16,21.218
2020-10-01,17,20.942
2020-10-01,18,20.712
2020-10-01,19,20.208
2020-10-01,20,19.72
2020-10-01,21,19.288
2020-10-01,22,18.782
2020-10-01,23,18.288
2020-10-01,24,17.97
2020-10-01,25,17.806
2020-10-01,26,17.626
2020-10-01,27,17.368
2020-10-01,28,17.146
2020-10-01,29,16.872
2020-10-01,30,16.722
2020-10-01,31,16.546
2020-10-01,32,16.374
2020-10-01,33,16.266
2020-10-02,1,22.12
2020-10-02,2,22.11
2020-10-02,3,22.104
2020-10-02,4,22.092
2020-10-02,5,22.08
2020-10-02,6,22.072
2020-10-02,7,22.064
2020-10-02,8,22.06
2020-10-02,9,22.05
2020-10-02,10,22.022
2020-10-02,11,21.988
2020-10-02,12,21.938
2020-10-02,13,21.788
2020-10-02,14,21.578
2020-10-02,15,21.434
2020-10-02,16,21.218
2020-10-02,17,20.942
2020-10-02,18,20.712
2020-10-02,19,20.208
2020-10-02,20,19.72
2020-10-02,21,19.288
2020-10-02,22,18.782
2020-10-02,23,18.288
2020-10-02,24,17.97
2020-10-02,25,17.806
2020-10-02,26,17.626
2020-10-02,27,17.368
2020-10-02,28,17.146
2020-10-02,29,16.872
2020-10-02,30,16.722
2020-10-02,31,16.546
2020-10-02,32,16.374
2020-10-02,33,16.266
